filename,dataset_id,sensor_id,frame_idx,col1,col2,col3
1679_fa2sd4adatasetNorth151_420_1616052344_1616052648_133_obstacle.txt,1679,fa2sd4adatasetNorth151,9,0,0,0
1679_fa2sd4adatasetNorth151_420_1616052344_1616052648_133_obstacle.txt,1679,fa2sd4adatasetNorth151,10,0,0,0
1679_fa2sd4adatasetNorth151_420_1616052344_1616052648_133_obstacle.txt,1679,fa2sd4adatasetNorth151,11,0,0,0
1679_fa2sd4adatasetNorth151_420_1616052344_1616052648_133_obstacle.txt,1679,fa2sd4adatasetNorth151,12,0,1,0
1679_fa2sd4adatasetNorth151_420_1616052344_1616052648_133_obstacle.txt,1679,fa2sd4adatasetNorth151,13,0,0,0
1679_fa2sd4adatasetNorth151_420_1616052344_1616052648_133_obstacle.txt,1679,fa2sd4adatasetNorth151,14,0,0,0
1679_fa2sd4adatasetNorth151_420_1616052344_1616052648_133_obstacle.txt,1679,fa2sd4adatasetNorth151,15,0,1,0
1679_fa2sd4adatasetNorth151_420_1616052344_1616052648_133_obstacle.txt,1679,fa2sd4adatasetNorth151,16,0,0,0
1679_fa2sd4adatasetNorth151_420_1616052344_1616052648_133_obstacle.txt,1679,fa2sd4adatasetNorth151,17,0,0,0
1679_fa2sd4adatasetNorth151_420_1616052344_1616052648_133_obstacle.txt,1679,fa2sd4adatasetNorth151,18,0,1,0
1679_fa2sd4adatasetNorth151_420_1616052344_1616052648_133_obstacle.txt,1679,fa2sd4adatasetNorth151,19,0,0,0
1679_fa2sd4adatasetNorth151_420_1616052344_1616052648_133_obstacle.txt,1679,fa2sd4adatasetNorth151,20,0,0,0
1679_fa2sd4adatasetNorth151_420_1616052344_1616052648_133_obstacle.txt,1679,fa2sd4adatasetNorth151,21,0,0,0
1679_fa2sd4adatasetNorth151_420_1616052954_1616053259_266_obstacle.txt,1679,fa2sd4adatasetNorth151,1,0,0,0
1679_fa2sd4adatasetNorth151_420_1616052954_1616053259_266_obstacle.txt,1679,fa2sd4adatasetNorth151,2,0,0,0
1679_fa2sd4adatasetNorth151_420_1616052954_1616053259_266_obstacle.txt,1679,fa2sd4adatasetNorth151,3,0,1,0
1679_fa2sd4adatasetNorth151_420_1616052954_1616053259_266_obstacle.txt,1679,fa2sd4adatasetNorth151,4,0,0,0
1679_fa2sd4adatasetNorth151_420_1616052954_1616053259_266_obstacle.txt,1679,fa2sd4adatasetNorth151,5,0,0,0
1679_fa2sd4adatasetNorth151_420_1616052954_1616053259_266_obstacle.txt,1679,fa2sd4adatasetNorth151,6,0,1,0
1679_fa2sd4adatasetNorth151_420_1616052954_1616053259_266_obstacle.txt,1679,fa2sd4adatasetNorth151,7,0,1,0
1679_fa2sd4adatasetNorth151_420_1616052954_1616053259_266_obstacle.txt,1679,fa2sd4adatasetNorth151,8,0,1,0
1679_fa2sd4adatasetNorth151_420_1616053567_1616053872_190_obstacle.txt,1679,fa2sd4adatasetNorth151,1,0,0,0
1679_fa2sd4adatasetNorth151_420_1616053567_1616053872_190_obstacle.txt,1679,fa2sd4adatasetNorth151,2,0,1,0
1679_fa2sd4adatasetNorth151_420_1616053567_1616053872_190_obstacle.txt,1679,fa2sd4adatasetNorth151,3,0,0,0
1679_fa2sd4adatasetNorth151_420_1616053567_1616053872_190_obstacle.txt,1679,fa2sd4adatasetNorth151,4,0,0,0
1679_fa2sd4adatasetNorth151_420_1616053567_1616053872_190_obstacle.txt,1679,fa2sd4adatasetNorth151,5,0,0,0
1679_fa2sd4adatasetNorth151_420_1616053567_1616053872_190_obstacle.txt,1679,fa2sd4adatasetNorth151,6,0,1,0
1679_fa2sd4adatasetNorth151_420_1616053567_1616053872_190_obstacle.txt,1679,fa2sd4adatasetNorth151,7,0,0,0
1679_fa2sd4adatasetNorth151_420_1616053567_1616053872_190_obstacle.txt,1679,fa2sd4adatasetNorth151,8,0,0,0
1679_fa2sd4adatasetNorth151_420_1616053567_1616053872_190_obstacle.txt,1679,fa2sd4adatasetNorth151,9,0,0,0
1679_fa2sd4adatasetNorth151_420_1616053567_1616053872_190_obstacle.txt,1679,fa2sd4adatasetNorth151,10,0,1,0
1679_fa2sd4adatasetNorth151_420_1616053567_1616053872_214_obstacle.txt,1679,fa2sd4adatasetNorth151,1,0,1,0
1679_fa2sd4adatasetNorth151_420_1616053567_1616053872_214_obstacle.txt,1679,fa2sd4adatasetNorth151,2,0,0,0
1679_fa2sd4adatasetNorth151_420_1616053567_1616053872_214_obstacle.txt,1679,fa2sd4adatasetNorth151,3,0,0,0
1679_fa2sd4adatasetNorth151_420_1616053567_1616053872_214_obstacle.txt,1679,fa2sd4adatasetNorth151,4,0,1,0
1679_fa2sd4adatasetNorth151_420_1616053567_1616053872_214_obstacle.txt,1679,fa2sd4adatasetNorth151,5,0,0,0
1679_fa2sd4adatasetNorth151_420_1616053567_1616053872_214_obstacle.txt,1679,fa2sd4adatasetNorth151,6,0,1,0
1679_fa2sd4adatasetNorth151_420_1616053567_1616053872_214_obstacle.txt,1679,fa2sd4adatasetNorth151,7,0,0,0
1679_fa2sd4adatasetNorth151_420_1616053567_1616053872_214_obstacle.txt,1679,fa2sd4adatasetNorth151,8,0,0,0
1679_fa2sd4adatasetNorth151_420_1616053567_1616053872_214_obstacle.txt,1679,fa2sd4adatasetNorth151,9,0,1,0
1679_fa2sd4adatasetNorth151_420_1616053567_1616053872_214_obstacle.txt,1679,fa2sd4adatasetNorth151,10,0,0,0
1679_fa2sd4adatasetNorth151_420_1616053567_1616053872_262_obstacle.txt,1679,fa2sd4adatasetNorth151,1,0,0,0
1679_fa2sd4adatasetNorth151_420_1616053567_1616053872_262_obstacle.txt,1679,fa2sd4adatasetNorth151,2,0,1,0
1679_fa2sd4adatasetNorth151_420_1616053567_1616053872_262_obstacle.txt,1679,fa2sd4adatasetNorth151,3,0,1,0
1679_fa2sd4adatasetNorth151_420_1616053567_1616053872_262_obstacle.txt,1679,fa2sd4adatasetNorth151,4,0,0,0
1679_fa2sd4adatasetNorth151_420_1616053567_1616053872_262_obstacle.txt,1679,fa2sd4adatasetNorth151,5,0,0,0
1679_fa2sd4adatasetNorth151_420_1616053567_1616053872_262_obstacle.txt,1679,fa2sd4adatasetNorth151,6,0,1,0
1679_fa2sd4adatasetNorth151_420_1616053567_1616053872_262_obstacle.txt,1679,fa2sd4adatasetNorth151,7,0,1,0
1679_fa2sd4adatasetNorth151_420_1616053567_1616053872_262_obstacle.txt,1679,fa2sd4adatasetNorth151,8,0,0,0
1679_fa2sd4adatasetNorth151_420_1616053567_1616053872_262_obstacle.txt,1679,fa2sd4adatasetNorth151,9,0,0,0
1679_fa2sd4adatasetNorth151_420_1616053567_1616053872_262_obstacle.txt,1679,fa2sd4adatasetNorth151,10,0,0,0
1679_fa2sd4adatasetNorth151_420_1616053567_1616053872_262_obstacle.txt,1679,fa2sd4adatasetNorth151,11,0,1,0
1679_fa2sd4adatasetNorth151_420_1616053567_1616053872_262_obstacle.txt,1679,fa2sd4adatasetNorth151,12,0,0,0
1679_fa2sd4adatasetNorth151_420_1616053567_1616053872_262_obstacle.txt,1679,fa2sd4adatasetNorth151,13,0,0,0
1679_fa2sd4adatasetNorth151_420_1616053567_1616053872_262_obstacle.txt,1679,fa2sd4adatasetNorth151,14,0,0,0
1679_fa2sd4adatasetNorth151_420_1616053567_1616053872_262_obstacle.txt,1679,fa2sd4adatasetNorth151,15,0,0,0
1679_fa2sd4adatasetNorth151_420_1616053567_1616053872_262_obstacle.txt,1679,fa2sd4adatasetNorth151,16,0,0,0
1679_fa2sd4adatasetNorth151_420_1616053567_1616053872_262_obstacle.txt,1679,fa2sd4adatasetNorth151,17,0,1,0
1679_fa2sd4adatasetNorth151_420_1616053567_1616053872_262_obstacle.txt,1679,fa2sd4adatasetNorth151,18,0,0,0
1679_fa2sd4adatasetNorth151_420_1616053567_1616053872_262_obstacle.txt,1679,fa2sd4adatasetNorth151,19,0,0,0
1679_fa2sd4adatasetNorth151_420_1616053567_1616053872_262_obstacle.txt,1679,fa2sd4adatasetNorth151,20,0,0,0
1679_fa2sd4adatasetNorth151_420_1616053567_1616053872_262_obstacle.txt,1679,fa2sd4adatasetNorth151,21,0,0,0
1679_fa2sd4adatasetNorth151_420_1616055094_1616055397_81_obstacle.txt,1679,fa2sd4adatasetNorth151,1,0,0,1
1679_fa2sd4adatasetNorth151_420_1616055094_1616055397_81_obstacle.txt,1679,fa2sd4adatasetNorth151,2,0,0,0
1679_fa2sd4adatasetNorth151_420_1616055094_1616055397_81_obstacle.txt,1679,fa2sd4adatasetNorth151,3,0,0,0
1679_fa2sd4adatasetNorth151_420_1616055094_1616055397_81_obstacle.txt,1679,fa2sd4adatasetNorth151,4,0,0,1
1679_fa2sd4adatasetNorth151_420_1616055094_1616055397_81_obstacle.txt,1679,fa2sd4adatasetNorth151,5,0,0,1
1679_fa2sd4adatasetNorth151_420_1616055398_1616055702_154_obstacle.txt,1679,fa2sd4adatasetNorth151,1,1,0,0
1679_fa2sd4adatasetNorth151_420_1616055398_1616055702_154_obstacle.txt,1679,fa2sd4adatasetNorth151,2,0,0,0
1679_fa2sd4adatasetNorth151_420_1616055398_1616055702_154_obstacle.txt,1679,fa2sd4adatasetNorth151,3,1,0,0
1679_fa2sd4adatasetNorth151_420_1616055398_1616055702_154_obstacle.txt,1679,fa2sd4adatasetNorth151,4,0,0,0
1679_fa2sd4adatasetNorth151_420_1616055398_1616055702_154_obstacle.txt,1679,fa2sd4adatasetNorth151,5,0,0,0
1679_fa2sd4adatasetNorth151_420_1616055398_1616055702_154_obstacle.txt,1679,fa2sd4adatasetNorth151,6,1,0,0
1679_fa2sd4adatasetNorth151_420_1616055398_1616055702_154_obstacle.txt,1679,fa2sd4adatasetNorth151,7,0,0,0
1679_fa2sd4adatasetNorth151_420_1616055398_1616055702_154_obstacle.txt,1679,fa2sd4adatasetNorth151,8,0,0,0
1679_fa2sd4adatasetNorth151_420_1616055398_1616055702_154_obstacle.txt,1679,fa2sd4adatasetNorth151,9,1,0,0
1679_fa2sd4adatasetNorth151_420_1616055398_1616055702_154_obstacle.txt,1679,fa2sd4adatasetNorth151,10,1,0,0
1679_fa2sd4adatasetNorth151_420_1616055398_1616055702_154_obstacle.txt,1679,fa2sd4adatasetNorth151,11,1,0,0
1679_fa2sd4adatasetNorth151_420_1616055398_1616055702_154_obstacle.txt,1679,fa2sd4adatasetNorth151,12,1,0,0
1679_fa2sd4adatasetNorth151_420_1616055398_1616055702_154_obstacle.txt,1679,fa2sd4adatasetNorth151,13,1,0,0
1679_fa2sd4adatasetNorth151_420_1616055398_1616055702_154_obstacle.txt,1679,fa2sd4adatasetNorth151,14,1,0,0
1679_fa2sd4adatasetNorth151_420_1616055398_1616055702_154_obstacle.txt,1679,fa2sd4adatasetNorth151,15,0,0,0
1679_fa2sd4adatasetNorth151_420_1616055398_1616055702_154_obstacle.txt,1679,fa2sd4adatasetNorth151,16,0,0,0
1679_fa2sd4adatasetNorth151_420_1616055398_1616055702_154_obstacle.txt,1679,fa2sd4adatasetNorth151,17,0,0,0
1679_fa2sd4adatasetNorth151_420_1616055398_1616055702_154_obstacle.txt,1679,fa2sd4adatasetNorth151,18,1,0,0
1679_fa2sd4adatasetNorth151_420_1616055398_1616055702_154_obstacle.txt,1679,fa2sd4adatasetNorth151,19,1,0,0
1679_fa2sd4adatasetNorth151_420_1616055398_1616055702_154_obstacle.txt,1679,fa2sd4adatasetNorth151,20,1,0,0
1679_fa2sd4adatasetNorth151_420_1616055398_1616055702_154_obstacle.txt,1679,fa2sd4adatasetNorth151,21,0,0,0
1679_fa2sd4adatasetNorth151_420_1616055398_1616055702_154_obstacle.txt,1679,fa2sd4adatasetNorth151,22,1,0,0
1679_fa2sd4adatasetNorth151_420_1616055398_1616055702_154_obstacle.txt,1679,fa2sd4adatasetNorth151,23,0,0,0
1679_fa2sd4adatasetNorth151_420_1616055703_1616056008_260_obstacle.txt,1679,fa2sd4adatasetNorth151,1,0,0,1
1679_fa2sd4adatasetNorth151_420_1616055703_1616056008_260_obstacle.txt,1679,fa2sd4adatasetNorth151,2,0,0,1
1679_fa2sd4adatasetNorth151_420_1616055703_1616056008_260_obstacle.txt,1679,fa2sd4adatasetNorth151,3,0,0,1
1679_fa2sd4adatasetNorth151_420_1616055703_1616056008_260_obstacle.txt,1679,fa2sd4adatasetNorth151,4,0,0,0
1679_fa2sd4adatasetNorth151_420_1616055703_1616056008_260_obstacle.txt,1679,fa2sd4adatasetNorth151,5,0,0,1
1679_fa2sd4adatasetNorth151_420_1616055703_1616056008_260_obstacle.txt,1679,fa2sd4adatasetNorth151,6,0,0,0
1679_fa2sd4adatasetNorth151_420_1616055703_1616056008_265_obstacle.txt,1679,fa2sd4adatasetNorth151,1,1,0,0
1679_fa2sd4adatasetNorth151_420_1616055703_1616056008_265_obstacle.txt,1679,fa2sd4adatasetNorth151,2,1,0,0
1679_fa2sd4adatasetNorth151_420_1616055703_1616056008_265_obstacle.txt,1679,fa2sd4adatasetNorth151,3,0,0,0
1679_fa2sd4adatasetNorth151_420_1616055703_1616056008_265_obstacle.txt,1679,fa2sd4adatasetNorth151,4,1,0,0
1679_fa2sd4adatasetNorth151_420_1616055703_1616056008_265_obstacle.txt,1679,fa2sd4adatasetNorth151,5,0,0,0
1679_fa2sd4adatasetNorth151_420_1616055703_1616056008_265_obstacle.txt,1679,fa2sd4adatasetNorth151,6,0,0,0
1679_fa2sd4adatasetNorth151_420_1616055703_1616056008_265_obstacle.txt,1679,fa2sd4adatasetNorth151,7,1,0,0
1679_fa2sd4adatasetNorth151_420_1616055703_1616056008_265_obstacle.txt,1679,fa2sd4adatasetNorth151,8,1,0,0
1679_fa2sd4adatasetNorth151_420_1616056009_1616056314_142_obstacle.txt,1679,fa2sd4adatasetNorth151,1,0,0,0
1679_fa2sd4adatasetNorth151_420_1616056009_1616056314_142_obstacle.txt,1679,fa2sd4adatasetNorth151,2,1,0,0
1679_fa2sd4adatasetNorth151_420_1616056009_1616056314_142_obstacle.txt,1679,fa2sd4adatasetNorth151,3,0,0,0
1679_fa2sd4adatasetNorth151_420_1616056009_1616056314_142_obstacle.txt,1679,fa2sd4adatasetNorth151,4,0,0,0
1679_fa2sd4adatasetNorth151_420_1616056009_1616056314_142_obstacle.txt,1679,fa2sd4adatasetNorth151,5,0,0,0
1679_fa2sd4adatasetNorth151_420_1616056009_1616056314_142_obstacle.txt,1679,fa2sd4adatasetNorth151,6,1,0,0
1679_fa2sd4adatasetNorth151_420_1616056009_1616056314_142_obstacle.txt,1679,fa2sd4adatasetNorth151,7,1,0,0
1679_fa2sd4adatasetNorth151_420_1616056009_1616056314_142_obstacle.txt,1679,fa2sd4adatasetNorth151,8,0,0,0
1679_fa2sd4adatasetNorth151_420_1616056009_1616056314_142_obstacle.txt,1679,fa2sd4adatasetNorth151,9,1,0,0
1679_fa2sd4adatasetNorth151_420_1616056009_1616056314_142_obstacle.txt,1679,fa2sd4adatasetNorth151,10,0,0,0
1679_fa2sd4adatasetNorth151_420_1616056009_1616056314_142_obstacle.txt,1679,fa2sd4adatasetNorth151,11,1,0,0
1679_fa2sd4adatasetNorth151_420_1616056009_1616056314_142_obstacle.txt,1679,fa2sd4adatasetNorth151,12,0,0,0
1679_fa2sd4adatasetNorth151_420_1616056009_1616056314_142_obstacle.txt,1679,fa2sd4adatasetNorth151,13,0,0,0
1679_fa2sd4adatasetNorth151_420_1616056009_1616056314_142_obstacle.txt,1679,fa2sd4adatasetNorth151,14,0,0,0
1679_fa2sd4adatasetNorth151_420_1616056009_1616056314_142_obstacle.txt,1679,fa2sd4adatasetNorth151,15,1,0,0
1679_fa2sd4adatasetNorth151_420_1616056009_1616056314_142_obstacle.txt,1679,fa2sd4adatasetNorth151,16,0,0,0
1679_fa2sd4adatasetNorth151_420_1616056009_1616056314_142_obstacle.txt,1679,fa2sd4adatasetNorth151,17,0,0,0
1679_fa2sd4adatasetNorth151_420_1616056009_1616056314_142_obstacle.txt,1679,fa2sd4adatasetNorth151,18,1,0,0
1679_fa2sd4adatasetNorth151_420_1616056623_1616056927_12_obstacle.txt,1679,fa2sd4adatasetNorth151,1,0,0,1
1679_fa2sd4adatasetNorth151_420_1616056623_1616056927_12_obstacle.txt,1679,fa2sd4adatasetNorth151,2,0,0,1
1679_fa2sd4adatasetNorth151_420_1616056623_1616056927_12_obstacle.txt,1679,fa2sd4adatasetNorth151,3,0,0,0
1679_fa2sd4adatasetNorth151_420_1616056623_1616056927_12_obstacle.txt,1679,fa2sd4adatasetNorth151,4,0,0,1
1679_fa2sd4adatasetNorth151_420_1616056623_1616056927_12_obstacle.txt,1679,fa2sd4adatasetNorth151,5,0,0,0
1679_fa2sd4adatasetNorth151_420_1616056623_1616056927_12_obstacle.txt,1679,fa2sd4adatasetNorth151,6,0,0,1
1679_fa2sd4adatasetNorth151_420_1616056623_1616056927_12_obstacle.txt,1679,fa2sd4adatasetNorth151,7,0,0,1
1679_fa2sd4adatasetNorth151_420_1616056623_1616056927_12_obstacle.txt,1679,fa2sd4adatasetNorth151,8,0,0,0
1679_fa2sd4adatasetNorth151_420_1616056623_1616056927_12_obstacle.txt,1679,fa2sd4adatasetNorth151,9,0,0,0
1679_fa2sd4adatasetNorth151_420_1616056623_1616056927_12_obstacle.txt,1679,fa2sd4adatasetNorth151,10,0,0,0
1679_fa2sd4adatasetNorth151_420_1616056623_1616056927_12_obstacle.txt,1679,fa2sd4adatasetNorth151,11,0,0,0
1679_fa2sd4adatasetNorth151_420_1616056623_1616056927_83_obstacle.txt,1679,fa2sd4adatasetNorth151,1,0,0,0
1679_fa2sd4adatasetNorth151_420_1616056623_1616056927_83_obstacle.txt,1679,fa2sd4adatasetNorth151,2,0,0,1
1679_fa2sd4adatasetNorth151_420_1616056623_1616056927_83_obstacle.txt,1679,fa2sd4adatasetNorth151,3,0,0,0
1679_fa2sd4adatasetNorth151_420_1616056623_1616056927_83_obstacle.txt,1679,fa2sd4adatasetNorth151,4,0,0,0
1679_fa2sd4adatasetNorth151_420_1616056623_1616056927_83_obstacle.txt,1679,fa2sd4adatasetNorth151,5,0,0,0
1679_fa2sd4adatasetNorth151_420_1616056623_1616056927_83_obstacle.txt,1679,fa2sd4adatasetNorth151,6,0,0,0
1679_fa2sd4adatasetNorth151_420_1616056623_1616056927_83_obstacle.txt,1679,fa2sd4adatasetNorth151,7,0,0,1
1679_fa2sd4adatasetNorth151_420_1616056623_1616056927_83_obstacle.txt,1679,fa2sd4adatasetNorth151,8,0,0,0
1679_fa2sd4adatasetNorth151_420_1616056928_1616057233_123_obstacle.txt,1679,fa2sd4adatasetNorth151,1,0,0,0
1679_fa2sd4adatasetNorth151_420_1616056928_1616057233_123_obstacle.txt,1679,fa2sd4adatasetNorth151,2,0,0,0
1679_fa2sd4adatasetNorth151_420_1616056928_1616057233_123_obstacle.txt,1679,fa2sd4adatasetNorth151,3,0,0,0
1679_fa2sd4adatasetNorth151_420_1616056928_1616057233_123_obstacle.txt,1679,fa2sd4adatasetNorth151,4,0,0,0
1679_fa2sd4adatasetNorth151_420_1616056928_1616057233_123_obstacle.txt,1679,fa2sd4adatasetNorth151,5,0,1,0
1679_fa2sd4adatasetNorth151_420_1616056928_1616057233_123_obstacle.txt,1679,fa2sd4adatasetNorth151,6,0,1,0
1679_fa2sd4adatasetNorth151_420_1616056928_1616057233_123_obstacle.txt,1679,fa2sd4adatasetNorth151,7,0,1,0
1679_fa2sd4adatasetNorth151_420_1616056928_1616057233_123_obstacle.txt,1679,fa2sd4adatasetNorth151,8,0,0,0
1679_fa2sd4adatasetNorth151_420_1616056928_1616057233_123_obstacle.txt,1679,fa2sd4adatasetNorth151,9,0,0,0
1679_fa2sd4adatasetNorth151_420_1616056928_1616057233_123_obstacle.txt,1679,fa2sd4adatasetNorth151,10,0,0,0
1679_fa2sd4adatasetNorth151_420_1616056928_1616057233_123_obstacle.txt,1679,fa2sd4adatasetNorth151,11,0,0,0
1679_fa2sd4adatasetNorth151_420_1616056928_1616057233_123_obstacle.txt,1679,fa2sd4adatasetNorth151,12,0,0,0
1679_fa2sd4adatasetNorth151_420_1616056928_1616057233_123_obstacle.txt,1679,fa2sd4adatasetNorth151,13,0,0,0
1679_fa2sd4adatasetNorth151_420_1616056928_1616057233_123_obstacle.txt,1679,fa2sd4adatasetNorth151,14,0,0,0
1679_fa2sd4adatasetNorth151_420_1616056928_1616057233_123_obstacle.txt,1679,fa2sd4adatasetNorth151,15,0,1,0
1679_fa2sd4adatasetNorth151_420_1616056928_1616057233_123_obstacle.txt,1679,fa2sd4adatasetNorth151,16,0,0,0
1679_fa2sd4adatasetNorth151_420_1616056928_1616057233_123_obstacle.txt,1679,fa2sd4adatasetNorth151,17,0,0,0
1679_fa2sd4adatasetNorth151_420_1616056928_1616057233_123_obstacle.txt,1679,fa2sd4adatasetNorth151,18,0,0,0
1679_fa2sd4adatasetNorth151_420_1616056928_1616057233_123_obstacle.txt,1679,fa2sd4adatasetNorth151,19,0,0,0
1679_fa2sd4adatasetNorth151_420_1616056928_1616057233_123_obstacle.txt,1679,fa2sd4adatasetNorth151,20,0,1,0
1679_fa2sd4adatasetNorth151_420_1616056928_1616057233_123_obstacle.txt,1679,fa2sd4adatasetNorth151,21,0,1,0
1679_fa2sd4adatasetNorth151_420_1616056928_1616057233_123_obstacle.txt,1679,fa2sd4adatasetNorth151,22,0,1,0
1679_fa2sd4adatasetNorth151_420_1616056928_1616057233_123_obstacle.txt,1679,fa2sd4adatasetNorth151,23,0,0,0
1679_fa2sd4adatasetNorth151_420_1616056928_1616057233_123_obstacle.txt,1679,fa2sd4adatasetNorth151,24,0,0,0
1679_fa2sd4adatasetNorth151_420_1616056928_1616057233_216_obstacle.txt,1679,fa2sd4adatasetNorth151,1,0,0,0
1679_fa2sd4adatasetNorth151_420_1616056928_1616057233_216_obstacle.txt,1679,fa2sd4adatasetNorth151,2,1,0,0
1679_fa2sd4adatasetNorth151_420_1616056928_1616057233_216_obstacle.txt,1679,fa2sd4adatasetNorth151,3,1,0,0
1679_fa2sd4adatasetNorth151_420_1616056928_1616057233_216_obstacle.txt,1679,fa2sd4adatasetNorth151,4,0,0,0
1679_fa2sd4adatasetNorth151_420_1616056928_1616057233_216_obstacle.txt,1679,fa2sd4adatasetNorth151,5,0,0,0
1679_fa2sd4adatasetNorth151_420_1616056928_1616057233_216_obstacle.txt,1679,fa2sd4adatasetNorth151,6,1,0,0
1679_fa2sd4adatasetNorth151_420_1616056928_1616057233_216_obstacle.txt,1679,fa2sd4adatasetNorth151,7,0,0,0
1679_fa2sd4adatasetNorth151_420_1616056928_1616057233_216_obstacle.txt,1679,fa2sd4adatasetNorth151,8,0,0,0
1679_fa2sd4adatasetNorth151_420_1616056928_1616057233_26_obstacle.txt,1679,fa2sd4adatasetNorth151,1,0,1,0
1679_fa2sd4adatasetNorth151_420_1616056928_1616057233_26_obstacle.txt,1679,fa2sd4adatasetNorth151,2,0,1,0
1679_fa2sd4adatasetNorth151_420_1616056928_1616057233_26_obstacle.txt,1679,fa2sd4adatasetNorth151,3,0,0,0
1679_fa2sd4adatasetNorth151_420_1616056928_1616057233_26_obstacle.txt,1679,fa2sd4adatasetNorth151,4,0,0,0
1679_fa2sd4adatasetNorth151_420_1616056928_1616057233_26_obstacle.txt,1679,fa2sd4adatasetNorth151,5,0,0,0
1679_fa2sd4adatasetNorth151_420_1616056928_1616057233_26_obstacle.txt,1679,fa2sd4adatasetNorth151,6,0,0,0
1679_fa2sd4adatasetNorth151_420_1616056928_1616057233_26_obstacle.txt,1679,fa2sd4adatasetNorth151,7,0,0,0
1679_fa2sd4adatasetNorth151_420_1616056928_1616057233_26_obstacle.txt,1679,fa2sd4adatasetNorth151,8,0,0,0
1679_fa2sd4adatasetNorth151_420_1616056928_1616057233_26_obstacle.txt,1679,fa2sd4adatasetNorth151,9,0,0,0
1679_fa2sd4adatasetNorth151_420_1616056928_1616057233_26_obstacle.txt,1679,fa2sd4adatasetNorth151,10,0,1,0
1679_fa2sd4adatasetNorth151_420_1616056928_1616057233_26_obstacle.txt,1679,fa2sd4adatasetNorth151,11,0,0,0
1679_fa2sd4adatasetNorth151_420_1616056928_1616057233_26_obstacle.txt,1679,fa2sd4adatasetNorth151,12,0,0,0
1679_fa2sd4adatasetNorth151_420_1616056928_1616057233_26_obstacle.txt,1679,fa2sd4adatasetNorth151,13,0,0,0
1679_fa2sd4adatasetNorth151_420_1616056928_1616057233_26_obstacle.txt,1679,fa2sd4adatasetNorth151,14,0,0,0
1679_fa2sd4adatasetNorth151_420_1616056928_1616057233_26_obstacle.txt,1679,fa2sd4adatasetNorth151,15,0,1,0
1679_fa2sd4adatasetNorth151_420_1616056928_1616057233_26_obstacle.txt,1679,fa2sd4adatasetNorth151,16,0,1,0
1679_fa2sd4adatasetNorth151_420_1616056928_1616057233_26_obstacle.txt,1679,fa2sd4adatasetNorth151,17,0,0,0
1679_fa2sd4adatasetNorth151_420_1616056928_1616057233_26_obstacle.txt,1679,fa2sd4adatasetNorth151,18,0,1,0
1679_fa2sd4adatasetNorth151_420_1616056928_1616057233_26_obstacle.txt,1679,fa2sd4adatasetNorth151,19,0,0,0
1679_fa2sd4adatasetNorth151_420_1616056928_1616057233_26_obstacle.txt,1679,fa2sd4adatasetNorth151,20,0,1,0
1679_fa2sd4adatasetNorth151_420_1616056928_1616057233_26_obstacle.txt,1679,fa2sd4adatasetNorth151,21,0,0,0
1679_fa2sd4adatasetNorth151_420_1616056928_1616057233_26_obstacle.txt,1679,fa2sd4adatasetNorth151,22,0,1,0
1679_fa2sd4adatasetNorth151_420_1616056928_1616057233_26_obstacle.txt,1679,fa2sd4adatasetNorth151,23,0,0,0
1679_fa2sd4adatasetNorth151_420_1616056928_1616057233_26_obstacle.txt,1679,fa2sd4adatasetNorth151,24,0,0,0
1679_fa2sd4adatasetNorth151_420_1616057234_1616057538_270_obstacle.txt,1679,fa2sd4adatasetNorth151,1,0,0,1
1679_fa2sd4adatasetNorth151_420_1616057234_1616057538_270_obstacle.txt,1679,fa2sd4adatasetNorth151,2,0,0,0
1679_fa2sd4adatasetNorth151_420_1616057234_1616057538_270_obstacle.txt,1679,fa2sd4adatasetNorth151,3,0,0,0
1679_fa2sd4adatasetNorth151_420_1616057234_1616057538_270_obstacle.txt,1679,fa2sd4adatasetNorth151,4,0,0,0
1679_fa2sd4adatasetNorth151_420_1616057234_1616057538_270_obstacle.txt,1679,fa2sd4adatasetNorth151,5,0,0,1
1679_fa2sd4adatasetNorth151_420_1616057234_1616057538_270_obstacle.txt,1679,fa2sd4adatasetNorth151,6,0,0,0
1784_fa2sd4adatasetWest152_420_1621242987_1621243138_170_obstacle.txt,1784,fa2sd4adatasetWest152,1,0,0,0
1784_fa2sd4adatasetWest152_420_1621242987_1621243138_170_obstacle.txt,1784,fa2sd4adatasetWest152,2,0,1,0
1784_fa2sd4adatasetWest152_420_1621242987_1621243138_170_obstacle.txt,1784,fa2sd4adatasetWest152,3,0,0,0
1784_fa2sd4adatasetWest152_420_1621242987_1621243138_170_obstacle.txt,1784,fa2sd4adatasetWest152,4,0,0,0
1784_fa2sd4adatasetWest152_420_1621242987_1621243138_170_obstacle.txt,1784,fa2sd4adatasetWest152,5,0,0,0
1784_fa2sd4adatasetWest152_420_1621242987_1621243138_170_obstacle.txt,1784,fa2sd4adatasetWest152,6,0,1,0
1784_fa2sd4adatasetWest152_420_1621242987_1621243138_170_obstacle.txt,1784,fa2sd4adatasetWest152,7,0,0,0
1784_fa2sd4adatasetWest152_420_1621242987_1621243138_170_obstacle.txt,1784,fa2sd4adatasetWest152,8,0,1,0
